sample,10000,length,5218                                                                          
Time(ns),Vol(V)
109400000.000000,1.183692
109500000.000000,1.183692
109600000.000000,1.183692
109700000.000000,1.183692
109800000.000000,1.183692
109900000.000000,1.183692
110000000.000000,1.183692
110100000.000000,1.183692
110200000.000000,1.183692
110300000.000000,1.183692
110400000.000000,1.183692
110500000.000000,1.183692
110600000.000000,1.183692
110700000.000000,1.183692
110800000.000000,1.183692
110900000.000000,1.183692
111000000.000000,1.183692
111100000.000000,1.183692
111200000.000000,1.183692
111300000.000000,1.183692
111400000.000000,1.183692
111500000.000000,1.183692
111600000.000000,1.183692
111700000.000000,1.183692
111800000.000000,1.183692
111900000.000000,1.183692
112000000.000000,1.183692
112100000.000000,1.183692
112200000.000000,1.183692
112300000.000000,1.183692
112400000.000000,1.183692
112500000.000000,1.183692
112600000.000000,1.183692
112700000.000000,1.183692
112800000.000000,1.183692
112900000.000000,1.183692
113000000.000000,1.183692
113100000.000000,1.183692
113200000.000000,1.183692
113300000.000000,1.183692
113400000.000000,1.183692
113500000.000000,1.183692
113600000.000000,1.183692
113700000.000000,1.132410
113800000.000000,1.019590
113900000.000000,0.937538
114000000.000000,0.855487
114100000.000000,0.773436
114200000.000000,0.691385
114300000.000000,0.619590
114400000.000000,0.537538
114500000.000000,0.455487
114600000.000000,0.383692
114700000.000000,0.322154
114800000.000000,0.250359
114900000.000000,0.188821
115000000.000000,0.127282
115100000.000000,0.076000
115200000.000000,0.004205
115300000.000000,-0.047077
115400000.000000,-0.098359
115500000.000000,-0.149641
115600000.000000,-0.200923
115700000.000000,-0.241949
115800000.000000,-0.293231
115900000.000000,-0.344513
116000000.000000,-0.395795
116100000.000000,-0.436821
116200000.000000,-0.477846
116300000.000000,-0.508615
116400000.000000,-0.539385
116500000.000000,-0.580410
116600000.000000,-0.611179
116700000.000000,-0.652205
116800000.000000,-0.682974
116900000.000000,-0.724000
117000000.000000,-0.754769
117100000.000000,-0.785538
117200000.000000,-0.826564
117300000.000000,-0.857333
117400000.000000,-0.877846
117500000.000000,-0.908615
117600000.000000,-0.939385
117700000.000000,-0.970154
117800000.000000,-1.000923
117900000.000000,-1.021436
118000000.000000,-1.052205
118100000.000000,-1.082974
118200000.000000,-1.113744
118300000.000000,-1.144513
118400000.000000,-1.154769
118500000.000000,-1.185538
118600000.000000,-1.206051
118700000.000000,-1.236821
118800000.000000,-1.247077
118900000.000000,-1.267590
119000000.000000,-1.288103
119100000.000000,-1.308615
119200000.000000,-1.318872
119300000.000000,-1.339385
119400000.000000,-1.349641
119500000.000000,-1.370154
119600000.000000,-1.380410
119700000.000000,-1.390667
119800000.000000,-1.390667
119900000.000000,-1.400923
120000000.000000,-1.411179
120100000.000000,-1.421436
120200000.000000,-1.431692
120300000.000000,-1.431692
120400000.000000,-1.431692
120500000.000000,-1.431692
120600000.000000,-1.431692
120700000.000000,-1.431692
120800000.000000,-1.431692
120900000.000000,-1.431692
121000000.000000,-1.431692
121100000.000000,-1.431692
121200000.000000,-1.431692
121300000.000000,-1.431692
121400000.000000,-1.431692
121500000.000000,-1.431692
121600000.000000,-1.431692
121700000.000000,-1.431692
121800000.000000,-1.431692
121900000.000000,-1.431692
122000000.000000,-1.431692
122100000.000000,-1.421436
122200000.000000,-1.400923
122300000.000000,-1.390667
122400000.000000,-1.380410
122500000.000000,-1.380410
122600000.000000,-1.359897
122700000.000000,-1.349641
122800000.000000,-1.339385
122900000.000000,-1.318872
123000000.000000,-1.298359
123100000.000000,-1.298359
123200000.000000,-1.277846
123300000.000000,-1.267590
123400000.000000,-1.257333
123500000.000000,-1.247077
123600000.000000,-1.226564
123700000.000000,-1.206051
123800000.000000,-1.185538
123900000.000000,-1.175282
124000000.000000,-1.165026
124100000.000000,-1.134256
124200000.000000,-1.103487
124300000.000000,-1.093231
124400000.000000,-1.062462
124500000.000000,-1.041949
124600000.000000,-1.021436
124700000.000000,-0.990667
124800000.000000,-0.959897
124900000.000000,-0.939385
125000000.000000,-0.908615
125100000.000000,-0.867590
125200000.000000,-0.836821
125300000.000000,-0.806051
125400000.000000,-0.775282
125500000.000000,-0.734256
125600000.000000,-0.703487
125700000.000000,-0.662462
125800000.000000,-0.621436
125900000.000000,-0.570154
126000000.000000,-0.529128
126100000.000000,-0.488103
126200000.000000,-0.436821
126300000.000000,-0.395795
126400000.000000,-0.344513
126500000.000000,-0.303487
126600000.000000,-0.262462
126700000.000000,-0.211179
126800000.000000,-0.159897
126900000.000000,-0.108615
127000000.000000,-0.067590
127100000.000000,-0.026564
127200000.000000,0.034974
127300000.000000,0.076000
127400000.000000,0.127282
127500000.000000,0.168308
127600000.000000,0.209333
127700000.000000,0.260615
127800000.000000,0.301641
127900000.000000,0.342667
128000000.000000,0.383692
128100000.000000,0.434974
128200000.000000,0.476000
128300000.000000,0.517026
128400000.000000,0.568308
128500000.000000,0.609333
128600000.000000,0.650359
128700000.000000,0.701641
128800000.000000,0.742667
128900000.000000,0.793949
129000000.000000,0.834974
129100000.000000,0.865744
129200000.000000,0.906769
129300000.000000,0.947795
129400000.000000,0.978564
129500000.000000,1.019590
129600000.000000,1.050359
129700000.000000,1.081128
129800000.000000,1.122154
129900000.000000,1.142667
130000000.000000,1.183692
130100000.000000,1.183692
130200000.000000,1.183692
130300000.000000,1.183692
130400000.000000,1.183692
130500000.000000,1.183692
130600000.000000,1.183692
130700000.000000,1.183692
130800000.000000,1.183692
130900000.000000,1.183692
131000000.000000,1.183692
131100000.000000,1.183692
131200000.000000,1.183692
131300000.000000,1.183692
131400000.000000,1.183692
131500000.000000,1.183692
131600000.000000,1.183692
131700000.000000,1.183692
131800000.000000,1.183692
131900000.000000,1.183692
132000000.000000,1.183692
132100000.000000,1.183692
132200000.000000,1.183692
132300000.000000,1.183692
132400000.000000,1.183692
132500000.000000,1.183692
132600000.000000,1.183692
132700000.000000,1.183692
132800000.000000,1.183692
132900000.000000,1.183692
133000000.000000,1.183692
133100000.000000,1.183692
133200000.000000,1.183692
133300000.000000,1.173436
133400000.000000,1.152923
133500000.000000,1.142667
133600000.000000,1.111897
133700000.000000,1.091385
133800000.000000,1.060615
133900000.000000,1.040103
134000000.000000,1.019590
134100000.000000,0.988821
134200000.000000,0.968308
134300000.000000,0.947795
134400000.000000,0.917026
134500000.000000,0.896513
134600000.000000,0.865744
134700000.000000,0.834974
134800000.000000,0.814462
134900000.000000,0.793949
135000000.000000,0.763179
135100000.000000,0.732410
135200000.000000,0.711897
135300000.000000,0.681128
135400000.000000,0.650359
135500000.000000,0.619590
135600000.000000,0.588821
135700000.000000,0.578564
135800000.000000,0.547795
135900000.000000,0.527282
136000000.000000,0.506769
136100000.000000,0.476000
136200000.000000,0.455487
136300000.000000,0.434974
136400000.000000,0.414462
136500000.000000,0.393949
136600000.000000,0.373436
136700000.000000,0.352923
136800000.000000,0.332410
136900000.000000,0.311897
137000000.000000,0.291385
137100000.000000,0.281128
137200000.000000,0.260615
137300000.000000,0.240103
137400000.000000,0.219590
137500000.000000,0.209333
137600000.000000,0.188821
137700000.000000,0.178564
137800000.000000,0.158051
137900000.000000,0.137538
138000000.000000,0.117026
138100000.000000,0.106769
138200000.000000,0.086256
138300000.000000,0.076000
138400000.000000,0.065744
138500000.000000,0.045231
138600000.000000,0.034974
138700000.000000,0.014462
138800000.000000,-0.006051
138900000.000000,-0.016308
139000000.000000,-0.036821
139100000.000000,-0.036821
139200000.000000,-0.067590
139300000.000000,-0.067590
139400000.000000,-0.088103
139500000.000000,-0.098359
139600000.000000,-0.118872
139700000.000000,-0.139385
139800000.000000,-0.149641
139900000.000000,-0.159897
140000000.000000,-0.180410
140100000.000000,-0.190667
140200000.000000,-0.211179
140300000.000000,-0.231692
140400000.000000,-0.252205
140500000.000000,-0.262462
140600000.000000,-0.272718
140700000.000000,-0.293231
140800000.000000,-0.303487
140900000.000000,-0.313744
141000000.000000,-0.334256
141100000.000000,-0.344513
141200000.000000,-0.365026
141300000.000000,-0.375282
141400000.000000,-0.395795
141500000.000000,-0.406051
141600000.000000,-0.416308
141700000.000000,-0.436821
141800000.000000,-0.447077
141900000.000000,-0.447077
142000000.000000,-0.457333
142100000.000000,-0.477846
142200000.000000,-0.477846
142300000.000000,-0.488103
142400000.000000,-0.488103
142500000.000000,-0.498359
142600000.000000,-0.498359
142700000.000000,-0.508615
142800000.000000,-0.508615
142900000.000000,-0.518872
143000000.000000,-0.518872
143100000.000000,-0.518872
143200000.000000,-0.518872
143300000.000000,-0.518872
143400000.000000,-0.518872
143500000.000000,-0.529128
143600000.000000,-0.529128
143700000.000000,-0.518872
143800000.000000,-0.518872
143900000.000000,-0.508615
144000000.000000,-0.498359
144100000.000000,-0.498359
144200000.000000,-0.498359
144300000.000000,-0.498359
144400000.000000,-0.488103
144500000.000000,-0.488103
144600000.000000,-0.477846
144700000.000000,-0.477846
144800000.000000,-0.477846
144900000.000000,-0.467590
145000000.000000,-0.457333
145100000.000000,-0.467590
145200000.000000,-0.467590
145300000.000000,-0.457333
145400000.000000,-0.447077
145500000.000000,-0.457333
145600000.000000,-0.457333
145700000.000000,-0.447077
145800000.000000,-0.447077
145900000.000000,-0.457333
146000000.000000,-0.457333
146100000.000000,-0.457333
146200000.000000,-0.457333
146300000.000000,-0.457333
146400000.000000,-0.457333
146500000.000000,-0.447077
146600000.000000,-0.447077
146700000.000000,-0.447077
146800000.000000,-0.447077
146900000.000000,-0.447077
147000000.000000,-0.436821
147100000.000000,-0.426564
147200000.000000,-0.426564
147300000.000000,-0.416308
147400000.000000,-0.395795
147500000.000000,-0.395795
147600000.000000,-0.385538
147700000.000000,-0.365026
147800000.000000,-0.365026
147900000.000000,-0.344513
148000000.000000,-0.334256
148100000.000000,-0.313744
148200000.000000,-0.303487
148300000.000000,-0.293231
148400000.000000,-0.282974
148500000.000000,-0.262462
148600000.000000,-0.241949
148700000.000000,-0.231692
148800000.000000,-0.221436
148900000.000000,-0.211179
149000000.000000,-0.190667
149100000.000000,-0.170154
149200000.000000,-0.159897
149300000.000000,-0.149641
149400000.000000,-0.139385
149500000.000000,-0.129128
149600000.000000,-0.108615
149700000.000000,-0.098359
149800000.000000,-0.088103
149900000.000000,-0.077846
150000000.000000,-0.067590
150100000.000000,-0.067590
150200000.000000,-0.036821
150300000.000000,-0.036821
150400000.000000,-0.026564
150500000.000000,-0.006051
150600000.000000,0.004205
150700000.000000,0.014462
150800000.000000,0.014462
150900000.000000,0.024718
151000000.000000,0.034974
151100000.000000,0.055487
151200000.000000,0.055487
151300000.000000,0.065744
151400000.000000,0.076000
151500000.000000,0.086256
151600000.000000,0.096513
151700000.000000,0.106769
151800000.000000,0.117026
151900000.000000,0.127282
152000000.000000,0.137538
152100000.000000,0.147795
152200000.000000,0.158051
152300000.000000,0.168308
152400000.000000,0.178564
152500000.000000,0.199077
152600000.000000,0.209333
152700000.000000,0.209333
152800000.000000,0.219590
152900000.000000,0.229846
153000000.000000,0.250359
153100000.000000,0.250359
153200000.000000,0.260615
153300000.000000,0.270872
153400000.000000,0.281128
153500000.000000,0.291385
153600000.000000,0.301641
153700000.000000,0.311897
153800000.000000,0.311897
153900000.000000,0.322154
154000000.000000,0.322154
154100000.000000,0.332410
154200000.000000,0.342667
154300000.000000,0.342667
154400000.000000,0.352923
154500000.000000,0.352923
154600000.000000,0.363179
154700000.000000,0.363179
154800000.000000,0.363179
154900000.000000,0.363179
155000000.000000,0.363179
155100000.000000,0.363179
155200000.000000,0.373436
155300000.000000,0.363179
155400000.000000,0.363179
155500000.000000,0.363179
155600000.000000,0.363179
155700000.000000,0.363179
155800000.000000,0.352923
155900000.000000,0.352923
156000000.000000,0.342667
156100000.000000,0.332410
156200000.000000,0.322154
156300000.000000,0.311897
156400000.000000,0.301641
156500000.000000,0.291385
156600000.000000,0.291385
156700000.000000,0.281128
156800000.000000,0.270872
156900000.000000,0.260615
157000000.000000,0.250359
157100000.000000,0.240103
157200000.000000,0.229846
157300000.000000,0.209333
157400000.000000,0.209333
157500000.000000,0.199077
157600000.000000,0.188821
157700000.000000,0.178564
157800000.000000,0.168308
157900000.000000,0.158051
158000000.000000,0.137538
158100000.000000,0.137538
158200000.000000,0.127282
158300000.000000,0.127282
158400000.000000,0.117026
158500000.000000,0.106769
158600000.000000,0.106769
158700000.000000,0.096513
158800000.000000,0.096513
158900000.000000,0.096513
159000000.000000,0.086256
159100000.000000,0.076000
159200000.000000,0.076000
159300000.000000,0.076000
159400000.000000,0.076000
159500000.000000,0.076000
159600000.000000,0.076000
159700000.000000,0.076000
159800000.000000,0.065744
159900000.000000,0.076000
160000000.000000,0.065744
160100000.000000,0.086256
160200000.000000,0.086256
160300000.000000,0.086256
160400000.000000,0.096513
160500000.000000,0.096513
160600000.000000,0.096513
160700000.000000,0.106769
160800000.000000,0.117026
160900000.000000,0.117026
161000000.000000,0.127282
161100000.000000,0.127282
161200000.000000,0.127282
161300000.000000,0.137538
161400000.000000,0.147795
161500000.000000,0.147795
161600000.000000,0.147795
161700000.000000,0.158051
161800000.000000,0.168308
161900000.000000,0.168308
162000000.000000,0.178564
162100000.000000,0.178564
162200000.000000,0.178564
162300000.000000,0.178564
162400000.000000,0.178564
162500000.000000,0.188821
162600000.000000,0.178564
162700000.000000,0.188821
162800000.000000,0.188821
162900000.000000,0.188821
163000000.000000,0.188821
163100000.000000,0.178564
163200000.000000,0.178564
163300000.000000,0.178564
163400000.000000,0.168308
163500000.000000,0.158051
163600000.000000,0.147795
163700000.000000,0.137538
163800000.000000,0.137538
163900000.000000,0.127282
164000000.000000,0.117026
164100000.000000,0.096513
164200000.000000,0.086256
164300000.000000,0.076000
164400000.000000,0.055487
164500000.000000,0.045231
164600000.000000,0.024718
164700000.000000,0.004205
164800000.000000,-0.016308
164900000.000000,-0.026564
165000000.000000,-0.036821
165100000.000000,-0.057333
165200000.000000,-0.067590
165300000.000000,-0.098359
165400000.000000,-0.108615
165500000.000000,-0.129128
165600000.000000,-0.149641
165700000.000000,-0.159897
165800000.000000,-0.170154
165900000.000000,-0.190667
166000000.000000,-0.200923
166100000.000000,-0.221436
166200000.000000,-0.241949
166300000.000000,-0.272718
166400000.000000,-0.272718
166500000.000000,-0.282974
166600000.000000,-0.303487
166700000.000000,-0.313744
166800000.000000,-0.324000
166900000.000000,-0.344513
167000000.000000,-0.354769
167100000.000000,-0.365026
167200000.000000,-0.385538
167300000.000000,-0.395795
167400000.000000,-0.406051
167500000.000000,-0.406051
167600000.000000,-0.416308
167700000.000000,-0.436821
167800000.000000,-0.436821
167900000.000000,-0.436821
168000000.000000,-0.436821
168100000.000000,-0.447077
168200000.000000,-0.447077
168300000.000000,-0.447077
168400000.000000,-0.447077
168500000.000000,-0.447077
168600000.000000,-0.447077
168700000.000000,-0.436821
168800000.000000,-0.436821
168900000.000000,-0.426564
169000000.000000,-0.406051
169100000.000000,-0.406051
169200000.000000,-0.395795
169300000.000000,-0.385538
169400000.000000,-0.375282
169500000.000000,-0.354769
169600000.000000,-0.334256
169700000.000000,-0.324000
169800000.000000,-0.313744
169900000.000000,-0.293231
170000000.000000,-0.272718
170100000.000000,-0.262462
170200000.000000,-0.241949
170300000.000000,-0.221436
170400000.000000,-0.200923
170500000.000000,-0.180410
170600000.000000,-0.159897
170700000.000000,-0.139385
170800000.000000,-0.118872
170900000.000000,-0.098359
171000000.000000,-0.077846
171100000.000000,-0.057333
171200000.000000,-0.036821
171300000.000000,-0.016308
171400000.000000,0.014462
171500000.000000,0.024718
171600000.000000,0.045231
171700000.000000,0.055487
171800000.000000,0.076000
171900000.000000,0.096513
172000000.000000,0.127282
172100000.000000,0.137538
172200000.000000,0.158051
172300000.000000,0.168308
172400000.000000,0.188821
172500000.000000,0.199077
172600000.000000,0.219590
172700000.000000,0.229846
172800000.000000,0.250359
172900000.000000,0.260615
173000000.000000,0.270872
173100000.000000,0.291385
173200000.000000,0.291385
173300000.000000,0.301641
173400000.000000,0.322154
173500000.000000,0.332410
173600000.000000,0.342667
173700000.000000,0.342667
173800000.000000,0.352923
173900000.000000,0.352923
174000000.000000,0.363179
174100000.000000,0.363179
174200000.000000,0.363179
174300000.000000,0.373436
174400000.000000,0.373436
174500000.000000,0.373436
174600000.000000,0.373436
174700000.000000,0.373436
174800000.000000,0.373436
174900000.000000,0.373436
175000000.000000,0.363179
175100000.000000,0.373436
175200000.000000,0.363179
175300000.000000,0.363179
175400000.000000,0.363179
175500000.000000,0.352923
175600000.000000,0.352923
175700000.000000,0.352923
175800000.000000,0.342667
175900000.000000,0.332410
176000000.000000,0.322154
176100000.000000,0.322154
176200000.000000,0.332410
176300000.000000,0.322154
176400000.000000,0.311897
176500000.000000,0.301641
176600000.000000,0.301641
176700000.000000,0.291385
176800000.000000,0.291385
176900000.000000,0.281128
177000000.000000,0.270872
177100000.000000,0.260615
177200000.000000,0.250359
177300000.000000,0.250359
177400000.000000,0.229846
177500000.000000,0.219590
177600000.000000,0.219590
177700000.000000,0.209333
177800000.000000,0.199077
177900000.000000,0.188821
178000000.000000,0.178564
178100000.000000,0.168308
178200000.000000,0.158051
178300000.000000,0.137538
178400000.000000,0.127282
178500000.000000,0.127282
178600000.000000,0.106769
178700000.000000,0.096513
178800000.000000,0.086256
178900000.000000,0.076000
179000000.000000,0.055487
179100000.000000,0.045231
179200000.000000,0.034974
179300000.000000,0.024718
179400000.000000,0.004205
179500000.000000,-0.006051
179600000.000000,-0.016308
179700000.000000,-0.026564
179800000.000000,-0.047077
179900000.000000,-0.057333
180000000.000000,-0.067590
180100000.000000,-0.077846
180200000.000000,-0.098359
180300000.000000,-0.108615
180400000.000000,-0.118872
180500000.000000,-0.118872
180600000.000000,-0.139385
180700000.000000,-0.149641
180800000.000000,-0.159897
180900000.000000,-0.170154
181000000.000000,-0.180410
181100000.000000,-0.200923
181200000.000000,-0.200923
181300000.000000,-0.211179
181400000.000000,-0.231692
181500000.000000,-0.241949
181600000.000000,-0.241949
181700000.000000,-0.252205
181800000.000000,-0.262462
181900000.000000,-0.272718
182000000.000000,-0.282974
182100000.000000,-0.282974
182200000.000000,-0.293231
182300000.000000,-0.303487
182400000.000000,-0.303487
182500000.000000,-0.313744
182600000.000000,-0.313744
182700000.000000,-0.324000
182800000.000000,-0.324000
182900000.000000,-0.334256
183000000.000000,-0.334256
183100000.000000,-0.344513
183200000.000000,-0.354769
183300000.000000,-0.354769
183400000.000000,-0.354769
183500000.000000,-0.354769
183600000.000000,-0.354769
183700000.000000,-0.354769
183800000.000000,-0.365026
183900000.000000,-0.365026
184000000.000000,-0.354769
184100000.000000,-0.354769
184200000.000000,-0.354769
184300000.000000,-0.354769
184400000.000000,-0.354769
184500000.000000,-0.344513
184600000.000000,-0.344513
184700000.000000,-0.334256
184800000.000000,-0.334256
184900000.000000,-0.334256
185000000.000000,-0.334256
185100000.000000,-0.324000
185200000.000000,-0.313744
185300000.000000,-0.313744
185400000.000000,-0.303487
185500000.000000,-0.303487
185600000.000000,-0.293231
185700000.000000,-0.282974
185800000.000000,-0.272718
185900000.000000,-0.272718
186000000.000000,-0.262462
186100000.000000,-0.252205
186200000.000000,-0.241949
186300000.000000,-0.231692
186400000.000000,-0.221436
186500000.000000,-0.211179
186600000.000000,-0.200923
186700000.000000,-0.190667
186800000.000000,-0.190667
186900000.000000,-0.170154
187000000.000000,-0.159897
187100000.000000,-0.149641
187200000.000000,-0.139385
187300000.000000,-0.129128
187400000.000000,-0.118872
187500000.000000,-0.108615
187600000.000000,-0.088103
187700000.000000,-0.077846
187800000.000000,-0.067590
187900000.000000,-0.057333
188000000.000000,-0.047077
188100000.000000,-0.036821
188200000.000000,-0.026564
188300000.000000,-0.016308
188400000.000000,0.004205
188500000.000000,0.014462
188600000.000000,0.024718
188700000.000000,0.034974
188800000.000000,0.045231
188900000.000000,0.055487
189000000.000000,0.055487
189100000.000000,0.065744
189200000.000000,0.086256
189300000.000000,0.096513
189400000.000000,0.096513
189500000.000000,0.106769
189600000.000000,0.117026
189700000.000000,0.127282
189800000.000000,0.137538
189900000.000000,0.147795
190000000.000000,0.158051
190100000.000000,0.168308
190200000.000000,0.178564
190300000.000000,0.178564
190400000.000000,0.178564
190500000.000000,0.199077
190600000.000000,0.188821
190700000.000000,0.209333
190800000.000000,0.219590
190900000.000000,0.219590
191000000.000000,0.229846
191100000.000000,0.229846
191200000.000000,0.240103
191300000.000000,0.240103
191400000.000000,0.240103
191500000.000000,0.240103
191600000.000000,0.250359
191700000.000000,0.250359
191800000.000000,0.250359
191900000.000000,0.260615
192000000.000000,0.260615
192100000.000000,0.260615
192200000.000000,0.270872
192300000.000000,0.270872
192400000.000000,0.270872
192500000.000000,0.270872
192600000.000000,0.260615
192700000.000000,0.270872
192800000.000000,0.270872
192900000.000000,0.270872
193000000.000000,0.270872
193100000.000000,0.270872
193200000.000000,0.260615
193300000.000000,0.260615
193400000.000000,0.260615
193500000.000000,0.260615
193600000.000000,0.250359
193700000.000000,0.250359
193800000.000000,0.250359
193900000.000000,0.240103
194000000.000000,0.240103
194100000.000000,0.229846
194200000.000000,0.229846
194300000.000000,0.229846
194400000.000000,0.219590
194500000.000000,0.219590
194600000.000000,0.209333
194700000.000000,0.209333
194800000.000000,0.199077
194900000.000000,0.188821
195000000.000000,0.188821
195100000.000000,0.178564
195200000.000000,0.168308
195300000.000000,0.158051
195400000.000000,0.158051
195500000.000000,0.147795
195600000.000000,0.137538
195700000.000000,0.127282
195800000.000000,0.127282
195900000.000000,0.117026
196000000.000000,0.106769
196100000.000000,0.096513
196200000.000000,0.086256
196300000.000000,0.086256
196400000.000000,0.076000
196500000.000000,0.065744
196600000.000000,0.055487
196700000.000000,0.045231
196800000.000000,0.045231
196900000.000000,0.034974
197000000.000000,0.024718
197100000.000000,0.014462
197200000.000000,0.014462
197300000.000000,0.004205
197400000.000000,0.004205
197500000.000000,-0.006051
197600000.000000,-0.016308
197700000.000000,-0.026564
197800000.000000,-0.036821
197900000.000000,-0.026564
198000000.000000,-0.036821
198100000.000000,-0.047077
198200000.000000,-0.047077
198300000.000000,-0.057333
198400000.000000,-0.067590
198500000.000000,-0.077846
198600000.000000,-0.077846
198700000.000000,-0.088103
198800000.000000,-0.088103
198900000.000000,-0.088103
199000000.000000,-0.088103
199100000.000000,-0.098359
199200000.000000,-0.098359
199300000.000000,-0.108615
199400000.000000,-0.108615
199500000.000000,-0.118872
199600000.000000,-0.108615
199700000.000000,-0.118872
199800000.000000,-0.118872
199900000.000000,-0.118872
200000000.000000,-0.129128
200100000.000000,-0.129128
200200000.000000,-0.129128
200300000.000000,-0.129128
200400000.000000,-0.139385
200500000.000000,-0.139385
200600000.000000,-0.149641
200700000.000000,-0.149641
200800000.000000,-0.149641
200900000.000000,-0.139385
201000000.000000,-0.149641
201100000.000000,-0.149641
201200000.000000,-0.149641
201300000.000000,-0.149641
201400000.000000,-0.149641
201500000.000000,-0.149641
201600000.000000,-0.149641
201700000.000000,-0.149641
201800000.000000,-0.159897
201900000.000000,-0.159897
202000000.000000,-0.159897
202100000.000000,-0.159897
202200000.000000,-0.159897
202300000.000000,-0.159897
202400000.000000,-0.159897
202500000.000000,-0.149641
202600000.000000,-0.149641
202700000.000000,-0.149641
202800000.000000,-0.149641
202900000.000000,-0.149641
203000000.000000,-0.149641
203100000.000000,-0.159897
203200000.000000,-0.149641
203300000.000000,-0.149641
203400000.000000,-0.149641
203500000.000000,-0.149641
203600000.000000,-0.149641
203700000.000000,-0.149641
203800000.000000,-0.149641
203900000.000000,-0.149641
204000000.000000,-0.149641
204100000.000000,-0.149641
204200000.000000,-0.149641
204300000.000000,-0.149641
204400000.000000,-0.149641
204500000.000000,-0.149641
204600000.000000,-0.139385
204700000.000000,-0.149641
204800000.000000,-0.149641
204900000.000000,-0.149641
205000000.000000,-0.139385
205100000.000000,-0.149641
205200000.000000,-0.139385
205300000.000000,-0.139385
205400000.000000,-0.139385
205500000.000000,-0.129128
205600000.000000,-0.139385
205700000.000000,-0.129128
205800000.000000,-0.139385
205900000.000000,-0.129128
206000000.000000,-0.129128
206100000.000000,-0.129128
206200000.000000,-0.129128
206300000.000000,-0.129128
206400000.000000,-0.129128
206500000.000000,-0.129128
206600000.000000,-0.129128
206700000.000000,-0.118872
206800000.000000,-0.118872
206900000.000000,-0.118872
207000000.000000,-0.118872
207100000.000000,-0.118872
207200000.000000,-0.118872
207300000.000000,-0.108615
207400000.000000,-0.108615
207500000.000000,-0.108615
207600000.000000,-0.108615
207700000.000000,-0.108615
207800000.000000,-0.108615
207900000.000000,-0.098359
208000000.000000,-0.088103
208100000.000000,-0.088103
208200000.000000,-0.077846
208300000.000000,-0.077846
208400000.000000,-0.077846
208500000.000000,-0.077846
208600000.000000,-0.077846
208700000.000000,-0.077846
208800000.000000,-0.067590
208900000.000000,-0.067590
209000000.000000,-0.067590
209100000.000000,-0.057333
209200000.000000,-0.047077
209300000.000000,-0.057333
209400000.000000,-0.047077
209500000.000000,-0.047077
209600000.000000,-0.036821
209700000.000000,-0.036821
209800000.000000,-0.036821
209900000.000000,-0.026564
210000000.000000,-0.026564
210100000.000000,-0.026564
210200000.000000,-0.016308
210300000.000000,-0.016308
210400000.000000,-0.016308
210500000.000000,-0.006051
210600000.000000,-0.006051
210700000.000000,0.004205
210800000.000000,0.004205
210900000.000000,0.004205
211000000.000000,0.014462
211100000.000000,0.014462
211200000.000000,0.014462
211300000.000000,0.014462
211400000.000000,0.024718
211500000.000000,0.024718
211600000.000000,0.024718
211700000.000000,0.034974
211800000.000000,0.034974
211900000.000000,0.034974
212000000.000000,0.045231
212100000.000000,0.045231
212200000.000000,0.045231
212300000.000000,0.045231
212400000.000000,0.045231
212500000.000000,0.045231
212600000.000000,0.045231
212700000.000000,0.055487
212800000.000000,0.055487
212900000.000000,0.055487
213000000.000000,0.055487
213100000.000000,0.055487
213200000.000000,0.055487
213300000.000000,0.055487
213400000.000000,0.055487
213500000.000000,0.055487
213600000.000000,0.055487
213700000.000000,0.055487
213800000.000000,0.065744
213900000.000000,0.055487
214000000.000000,0.065744
214100000.000000,0.065744
214200000.000000,0.055487
214300000.000000,0.055487
214400000.000000,0.065744
214500000.000000,0.055487
214600000.000000,0.055487
214700000.000000,0.065744
214800000.000000,0.065744
214900000.000000,0.055487
215000000.000000,0.055487
215100000.000000,0.055487
215200000.000000,0.055487
215300000.000000,0.055487
215400000.000000,0.055487
215500000.000000,0.065744
215600000.000000,0.065744
215700000.000000,0.065744
215800000.000000,0.065744
215900000.000000,0.065744
216000000.000000,0.065744
216100000.000000,0.055487
216200000.000000,0.055487
216300000.000000,0.065744
216400000.000000,0.065744
216500000.000000,0.055487
216600000.000000,0.065744
216700000.000000,0.055487
216800000.000000,0.055487
216900000.000000,0.055487
217000000.000000,0.055487
217100000.000000,0.055487
217200000.000000,0.045231
217300000.000000,0.045231
217400000.000000,0.055487
217500000.000000,0.055487
217600000.000000,0.055487
217700000.000000,0.045231
217800000.000000,0.045231
217900000.000000,0.045231
218000000.000000,0.045231
218100000.000000,0.055487
218200000.000000,0.055487
218300000.000000,0.055487
218400000.000000,0.055487
218500000.000000,0.045231
218600000.000000,0.045231
218700000.000000,0.045231
218800000.000000,0.034974
218900000.000000,0.045231
219000000.000000,0.034974
219100000.000000,0.045231
219200000.000000,0.034974
219300000.000000,0.045231
219400000.000000,0.045231
219500000.000000,0.034974
219600000.000000,0.034974
219700000.000000,0.034974
219800000.000000,0.024718
219900000.000000,0.024718
220000000.000000,0.034974
220100000.000000,0.034974
220200000.000000,0.024718
220300000.000000,0.024718
220400000.000000,0.024718
220500000.000000,0.024718
220600000.000000,0.014462
220700000.000000,0.014462
220800000.000000,0.014462
220900000.000000,0.014462
221000000.000000,0.014462
221100000.000000,0.014462
221200000.000000,0.004205
221300000.000000,0.014462
