sample,10000,length,5218                                                                          
Time(ns),Vol(V)
107200000.000000,-0.002543
107300000.000000,-0.002543
107400000.000000,-0.003158
107500000.000000,-0.003158
107600000.000000,-0.002543
107700000.000000,-0.002543
107800000.000000,-0.003158
107900000.000000,-0.002543
108000000.000000,-0.002543
108100000.000000,-0.003158
108200000.000000,-0.002543
108300000.000000,-0.002543
108400000.000000,-0.003158
108500000.000000,-0.002543
108600000.000000,-0.002543
108700000.000000,-0.003158
108800000.000000,-0.002543
108900000.000000,-0.002543
109000000.000000,-0.003158
109100000.000000,-0.002543
109200000.000000,-0.002543
109300000.000000,-0.002543
109400000.000000,-0.002543
109500000.000000,-0.002543
109600000.000000,-0.002543
109700000.000000,-0.002543
109800000.000000,-0.002543
109900000.000000,-0.002543
110000000.000000,-0.003158
110100000.000000,-0.002543
110200000.000000,-0.002543
110300000.000000,-0.002543
110400000.000000,-0.002543
110500000.000000,-0.002543
110600000.000000,-0.002543
110700000.000000,-0.003158
110800000.000000,-0.002543
110900000.000000,-0.002543
111000000.000000,-0.002543
111100000.000000,-0.002543
111200000.000000,-0.002543
111300000.000000,-0.003158
111400000.000000,-0.002543
111500000.000000,-0.002543
111600000.000000,-0.003158
111700000.000000,-0.002543
111800000.000000,-0.002543
111900000.000000,-0.003158
112000000.000000,-0.002543
112100000.000000,-0.002543
112200000.000000,-0.003158
112300000.000000,-0.003158
112400000.000000,-0.001928
112500000.000000,-0.003158
112600000.000000,-0.002543
112700000.000000,-0.002543
112800000.000000,-0.003158
112900000.000000,-0.002543
113000000.000000,-0.001928
113100000.000000,-0.002543
113200000.000000,-0.003158
113300000.000000,-0.002543
113400000.000000,-0.002543
113500000.000000,-0.003158
113600000.000000,-0.002543
113700000.000000,-0.002543
113800000.000000,-0.002543
113900000.000000,-0.001928
114000000.000000,-0.002543
114100000.000000,-0.002543
114200000.000000,-0.002543
114300000.000000,-0.002543
114400000.000000,-0.003158
114500000.000000,-0.002543
114600000.000000,-0.001928
114700000.000000,-0.003158
114800000.000000,-0.002543
114900000.000000,-0.002543
115000000.000000,-0.002543
115100000.000000,-0.002543
115200000.000000,-0.002543
115300000.000000,-0.002543
115400000.000000,-0.002543
115500000.000000,-0.002543
115600000.000000,-0.002543
115700000.000000,-0.003158
115800000.000000,-0.002543
115900000.000000,-0.002543
116000000.000000,-0.002543
116100000.000000,-0.002543
116200000.000000,-0.002543
116300000.000000,-0.003158
116400000.000000,-0.002543
116500000.000000,-0.001928
116600000.000000,-0.002543
116700000.000000,-0.002543
116800000.000000,-0.001928
116900000.000000,-0.003158
117000000.000000,-0.002543
117100000.000000,-0.002543
117200000.000000,-0.003158
117300000.000000,-0.002543
117400000.000000,-0.003158
117500000.000000,-0.002543
117600000.000000,-0.003158
117700000.000000,-0.002543
117800000.000000,-0.003158
117900000.000000,-0.002543
118000000.000000,-0.002543
118100000.000000,-0.002543
118200000.000000,-0.002543
118300000.000000,-0.002543
118400000.000000,-0.002543
118500000.000000,-0.002543
118600000.000000,-0.002543
118700000.000000,-0.002543
118800000.000000,-0.003158
118900000.000000,-0.002543
119000000.000000,-0.002543
119100000.000000,-0.002543
119200000.000000,-0.002543
119300000.000000,-0.002543
119400000.000000,-0.002543
119500000.000000,-0.003158
119600000.000000,-0.003158
119700000.000000,-0.002543
119800000.000000,-0.002543
119900000.000000,-0.002543
120000000.000000,-0.002543
120100000.000000,-0.003158
120200000.000000,-0.002543
120300000.000000,-0.002543
120400000.000000,-0.003158
120500000.000000,-0.002543
120600000.000000,-0.002543
120700000.000000,-0.002543
120800000.000000,-0.002543
120900000.000000,-0.002543
121000000.000000,-0.002543
121100000.000000,-0.002543
121200000.000000,-0.002543
121300000.000000,-0.003158
121400000.000000,-0.002543
121500000.000000,-0.002543
121600000.000000,-0.002543
121700000.000000,-0.002543
121800000.000000,-0.001928
121900000.000000,-0.003158
122000000.000000,-0.003158
122100000.000000,-0.002543
122200000.000000,-0.002543
122300000.000000,-0.002543
122400000.000000,-0.002543
122500000.000000,-0.002543
122600000.000000,-0.002543
122700000.000000,-0.001928
122800000.000000,-0.002543
122900000.000000,-0.002543
123000000.000000,-0.002543
123100000.000000,-0.002543
123200000.000000,-0.003158
123300000.000000,-0.002543
123400000.000000,-0.002543
123500000.000000,-0.003158
123600000.000000,-0.002543
123700000.000000,-0.002543
123800000.000000,-0.003158
123900000.000000,-0.002543
124000000.000000,-0.002543
124100000.000000,-0.002543
124200000.000000,-0.003158
124300000.000000,-0.002543
124400000.000000,-0.002543
124500000.000000,-0.003158
124600000.000000,-0.002543
124700000.000000,-0.002543
124800000.000000,-0.002543
124900000.000000,-0.002543
125000000.000000,-0.002543
125100000.000000,-0.003158
125200000.000000,-0.002543
125300000.000000,-0.002543
125400000.000000,-0.002543
125500000.000000,-0.002543
125600000.000000,-0.002543
125700000.000000,-0.003158
125800000.000000,-0.002543
125900000.000000,-0.002543
126000000.000000,-0.002543
126100000.000000,-0.002543
126200000.000000,-0.002543
126300000.000000,-0.002543
126400000.000000,-0.003158
126500000.000000,-0.002543
126600000.000000,-0.002543
126700000.000000,-0.003158
126800000.000000,-0.002543
126900000.000000,-0.002543
127000000.000000,-0.003158
127100000.000000,-0.002543
127200000.000000,-0.002543
127300000.000000,-0.002543
127400000.000000,-0.002543
127500000.000000,-0.001928
127600000.000000,-0.002543
127700000.000000,-0.002543
127800000.000000,-0.002543
127900000.000000,-0.002543
128000000.000000,-0.002543
128100000.000000,-0.002543
128200000.000000,-0.002543
128300000.000000,-0.002543
128400000.000000,-0.002543
128500000.000000,-0.002543
128600000.000000,-0.001928
128700000.000000,-0.002543
128800000.000000,-0.003158
128900000.000000,-0.002543
129000000.000000,-0.002543
129100000.000000,-0.002543
129200000.000000,-0.003158
129300000.000000,-0.003158
129400000.000000,-0.002543
129500000.000000,-0.002543
129600000.000000,-0.002543
129700000.000000,-0.002543
129800000.000000,-0.002543
129900000.000000,-0.003158
130000000.000000,-0.001928
130100000.000000,-0.003158
130200000.000000,-0.002543
130300000.000000,-0.002543
130400000.000000,-0.002543
130500000.000000,-0.002543
130600000.000000,-0.002543
130700000.000000,-0.002543
130800000.000000,-0.003158
130900000.000000,-0.003158
131000000.000000,-0.002543
131100000.000000,-0.002543
131200000.000000,-0.003158
131300000.000000,-0.002543
131400000.000000,-0.002543
131500000.000000,-0.002543
131600000.000000,-0.002543
131700000.000000,-0.003158
131800000.000000,-0.002543
131900000.000000,-0.002543
132000000.000000,-0.003158
132100000.000000,-0.002543
132200000.000000,-0.002543
132300000.000000,-0.003158
132400000.000000,-0.002543
132500000.000000,-0.002543
132600000.000000,-0.002543
132700000.000000,-0.003158
132800000.000000,-0.002543
132900000.000000,-0.002543
133000000.000000,-0.002543
133100000.000000,-0.001928
133200000.000000,-0.002543
133300000.000000,-0.003158
133400000.000000,-0.002543
133500000.000000,-0.002543
133600000.000000,-0.002543
133700000.000000,-0.002543
133800000.000000,-0.003158
133900000.000000,-0.003158
134000000.000000,-0.002543
134100000.000000,-0.002543
134200000.000000,-0.003158
134300000.000000,-0.002543
134400000.000000,-0.002543
134500000.000000,-0.002543
134600000.000000,-0.002543
134700000.000000,-0.001928
134800000.000000,-0.002543
134900000.000000,-0.002543
135000000.000000,-0.002543
135100000.000000,-0.003158
135200000.000000,-0.002543
135300000.000000,-0.002543
135400000.000000,-0.002543
135500000.000000,-0.002543
135600000.000000,-0.002543
135700000.000000,-0.002543
135800000.000000,-0.002543
135900000.000000,-0.002543
136000000.000000,-0.002543
136100000.000000,-0.002543
136200000.000000,-0.002543
136300000.000000,-0.002543
136400000.000000,-0.003158
136500000.000000,-0.002543
136600000.000000,-0.002543
136700000.000000,-0.002543
136800000.000000,-0.002543
136900000.000000,-0.003158
137000000.000000,-0.003158
137100000.000000,-0.002543
137200000.000000,-0.002543
137300000.000000,-0.003158
137400000.000000,-0.002543
137500000.000000,-0.002543
137600000.000000,-0.002543
137700000.000000,-0.003158
137800000.000000,-0.003158
137900000.000000,-0.002543
138000000.000000,-0.003158
138100000.000000,-0.002543
138200000.000000,-0.002543
138300000.000000,-0.003158
138400000.000000,-0.002543
138500000.000000,-0.002543
138600000.000000,-0.003158
138700000.000000,-0.002543
138800000.000000,-0.002543
138900000.000000,-0.003158
139000000.000000,-0.002543
139100000.000000,-0.001928
139200000.000000,-0.002543
139300000.000000,-0.001928
139400000.000000,-0.002543
139500000.000000,-0.002543
139600000.000000,-0.002543
139700000.000000,-0.002543
139800000.000000,-0.003158
139900000.000000,-0.003158
140000000.000000,-0.002543
140100000.000000,-0.002543
140200000.000000,-0.003158
140300000.000000,-0.002543
140400000.000000,-0.003158
140500000.000000,-0.002543
140600000.000000,-0.002543
140700000.000000,-0.002543
140800000.000000,-0.002543
140900000.000000,-0.002543
141000000.000000,-0.003158
141100000.000000,-0.003158
141200000.000000,-0.002543
141300000.000000,-0.002543
141400000.000000,-0.003158
141500000.000000,-0.003158
141600000.000000,-0.002543
141700000.000000,-0.002543
141800000.000000,-0.002543
141900000.000000,-0.002543
142000000.000000,-0.003158
142100000.000000,-0.002543
142200000.000000,-0.002543
142300000.000000,-0.001928
142400000.000000,-0.002543
142500000.000000,-0.002543
142600000.000000,-0.001928
142700000.000000,-0.003158
142800000.000000,-0.001928
142900000.000000,-0.002543
143000000.000000,-0.003158
143100000.000000,-0.002543
143200000.000000,-0.002543
143300000.000000,-0.002543
143400000.000000,-0.002543
143500000.000000,-0.002543
143600000.000000,-0.002543
143700000.000000,-0.003158
143800000.000000,-0.002543
143900000.000000,-0.003158
144000000.000000,-0.002543
144100000.000000,-0.002543
144200000.000000,-0.002543
144300000.000000,-0.003158
144400000.000000,-0.002543
144500000.000000,-0.002543
144600000.000000,-0.003158
144700000.000000,-0.002543
144800000.000000,-0.003158
144900000.000000,-0.002543
145000000.000000,-0.002543
145100000.000000,-0.002543
145200000.000000,-0.003158
145300000.000000,-0.002543
145400000.000000,-0.002543
145500000.000000,-0.002543
145600000.000000,-0.003158
145700000.000000,-0.002543
145800000.000000,-0.002543
145900000.000000,-0.002543
146000000.000000,-0.002543
146100000.000000,-0.003158
146200000.000000,-0.002543
146300000.000000,-0.001928
146400000.000000,-0.002543
146500000.000000,-0.002543
146600000.000000,-0.002543
146700000.000000,-0.002543
146800000.000000,-0.002543
146900000.000000,-0.001928
147000000.000000,-0.002543
147100000.000000,-0.002543
147200000.000000,-0.002543
147300000.000000,-0.002543
147400000.000000,-0.003158
147500000.000000,-0.002543
147600000.000000,-0.002543
147700000.000000,-0.002543
147800000.000000,-0.002543
147900000.000000,-0.002543
148000000.000000,-0.003158
148100000.000000,-0.002543
148200000.000000,-0.001928
148300000.000000,-0.003158
148400000.000000,-0.003158
148500000.000000,-0.002543
148600000.000000,-0.002543
148700000.000000,-0.002543
148800000.000000,-0.002543
148900000.000000,-0.002543
149000000.000000,-0.003158
149100000.000000,-0.002543
149200000.000000,-0.002543
149300000.000000,-0.002543
149400000.000000,-0.002543
149500000.000000,-0.002543
149600000.000000,-0.002543
149700000.000000,-0.002543
149800000.000000,-0.002543
149900000.000000,-0.002543
150000000.000000,-0.002543
150100000.000000,-0.002543
150200000.000000,-0.002543
150300000.000000,-0.002543
150400000.000000,-0.002543
150500000.000000,-0.002543
150600000.000000,-0.002543
150700000.000000,-0.002543
150800000.000000,-0.002543
150900000.000000,-0.002543
151000000.000000,-0.002543
151100000.000000,-0.001928
151200000.000000,-0.002543
151300000.000000,-0.002543
151400000.000000,-0.002543
151500000.000000,-0.003158
151600000.000000,-0.002543
151700000.000000,-0.002543
151800000.000000,-0.002543
151900000.000000,-0.002543
152000000.000000,-0.002543
152100000.000000,-0.002543
152200000.000000,-0.002543
152300000.000000,-0.002543
152400000.000000,-0.002543
152500000.000000,-0.003158
152600000.000000,-0.001928
152700000.000000,-0.002543
152800000.000000,-0.002543
152900000.000000,-0.002543
153000000.000000,-0.002543
153100000.000000,-0.002543
153200000.000000,-0.001928
153300000.000000,-0.002543
153400000.000000,-0.002543
153500000.000000,-0.002543
153600000.000000,-0.002543
153700000.000000,-0.002543
153800000.000000,-0.002543
153900000.000000,-0.002543
154000000.000000,-0.002543
154100000.000000,-0.002543
154200000.000000,-0.002543
154300000.000000,-0.003158
154400000.000000,-0.002543
154500000.000000,-0.002543
154600000.000000,-0.002543
154700000.000000,-0.002543
154800000.000000,-0.002543
154900000.000000,-0.003158
155000000.000000,-0.002543
155100000.000000,-0.002543
155200000.000000,-0.002543
155300000.000000,-0.003158
155400000.000000,-0.002543
155500000.000000,-0.002543
155600000.000000,-0.002543
155700000.000000,-0.002543
155800000.000000,-0.002543
155900000.000000,-0.003158
156000000.000000,-0.002543
156100000.000000,-0.002543
156200000.000000,-0.003158
156300000.000000,-0.002543
156400000.000000,-0.002543
156500000.000000,-0.003158
156600000.000000,-0.002543
156700000.000000,-0.001928
156800000.000000,-0.002543
156900000.000000,-0.003158
157000000.000000,-0.002543
157100000.000000,-0.002543
157200000.000000,-0.003158
157300000.000000,-0.002543
157400000.000000,-0.002543
157500000.000000,-0.002543
157600000.000000,-0.002543
157700000.000000,-0.002543
157800000.000000,-0.002543
157900000.000000,-0.002543
158000000.000000,-0.003158
158100000.000000,-0.003158
158200000.000000,-0.002543
158300000.000000,-0.002543
158400000.000000,-0.003158
158500000.000000,-0.003158
158600000.000000,-0.002543
158700000.000000,-0.003158
158800000.000000,-0.001928
158900000.000000,-0.002543
159000000.000000,-0.002543
159100000.000000,-0.003158
159200000.000000,-0.002543
159300000.000000,-0.002543
159400000.000000,-0.002543
159500000.000000,-0.002543
159600000.000000,-0.002543
159700000.000000,-0.002543
159800000.000000,-0.002543
159900000.000000,-0.001928
160000000.000000,-0.003158
160100000.000000,-0.002543
160200000.000000,-0.001928
160300000.000000,-0.002543
160400000.000000,-0.002543
160500000.000000,-0.002543
160600000.000000,-0.003158
160700000.000000,-0.002543
160800000.000000,-0.002543
160900000.000000,-0.003158
161000000.000000,-0.002543
161100000.000000,-0.002543
161200000.000000,-0.002543
161300000.000000,-0.002543
161400000.000000,-0.002543
161500000.000000,-0.003158
161600000.000000,-0.002543
161700000.000000,-0.002543
161800000.000000,-0.003158
161900000.000000,-0.002543
162000000.000000,-0.002543
162100000.000000,-0.002543
162200000.000000,-0.002543
162300000.000000,-0.002543
162400000.000000,-0.002543
162500000.000000,-0.003158
162600000.000000,-0.002543
162700000.000000,-0.002543
162800000.000000,-0.003158
162900000.000000,-0.002543
163000000.000000,-0.002543
163100000.000000,-0.002543
163200000.000000,-0.002543
163300000.000000,-0.002543
163400000.000000,-0.003158
163500000.000000,-0.002543
163600000.000000,-0.002543
163700000.000000,-0.003158
163800000.000000,-0.002543
163900000.000000,-0.002543
164000000.000000,-0.002543
164100000.000000,-0.003158
164200000.000000,-0.002543
164300000.000000,-0.002543
164400000.000000,-0.002543
164500000.000000,-0.002543
164600000.000000,-0.001928
164700000.000000,-0.003158
164800000.000000,-0.002543
164900000.000000,-0.003158
165000000.000000,-0.003158
165100000.000000,-0.001928
165200000.000000,-0.002543
165300000.000000,-0.003158
165400000.000000,-0.002543
165500000.000000,-0.002543
165600000.000000,-0.003158
165700000.000000,-0.002543
165800000.000000,-0.002543
165900000.000000,-0.003158
166000000.000000,-0.003158
166100000.000000,-0.002543
166200000.000000,-0.002543
166300000.000000,-0.002543
166400000.000000,-0.002543
166500000.000000,-0.002543
166600000.000000,-0.003158
166700000.000000,-0.002543
166800000.000000,-0.001928
166900000.000000,-0.002543
167000000.000000,-0.002543
167100000.000000,-0.002543
167200000.000000,-0.002543
167300000.000000,-0.002543
167400000.000000,-0.002543
167500000.000000,-0.003158
167600000.000000,-0.003158
167700000.000000,-0.002543
167800000.000000,-0.002543
167900000.000000,-0.002543
168000000.000000,-0.002543
168100000.000000,-0.002543
168200000.000000,-0.002543
168300000.000000,-0.001928
168400000.000000,-0.001928
168500000.000000,-0.002543
168600000.000000,-0.002543
168700000.000000,-0.001928
168800000.000000,-0.001928
168900000.000000,-0.001928
169000000.000000,-0.002543
169100000.000000,-0.001928
169200000.000000,-0.001928
169300000.000000,-0.001928
169400000.000000,-0.001928
169500000.000000,-0.001313
169600000.000000,-0.001313
169700000.000000,-0.001928
169800000.000000,-0.001313
169900000.000000,-0.001313
170000000.000000,-0.001313
170100000.000000,-0.001313
170200000.000000,-0.001928
170300000.000000,-0.001313
170400000.000000,-0.001928
170500000.000000,-0.001313
170600000.000000,-0.001928
170700000.000000,-0.001928
170800000.000000,-0.001928
170900000.000000,-0.002543
171000000.000000,-0.002543
171100000.000000,-0.002543
171200000.000000,-0.003158
171300000.000000,-0.003158
171400000.000000,-0.003158
171500000.000000,-0.003158
171600000.000000,-0.003773
171700000.000000,-0.003773
171800000.000000,-0.003773
171900000.000000,-0.003773
172000000.000000,-0.003773
172100000.000000,-0.003773
172200000.000000,-0.004388
172300000.000000,-0.005003
172400000.000000,-0.004388
172500000.000000,-0.004388
172600000.000000,-0.004388
172700000.000000,-0.003773
172800000.000000,-0.003773
172900000.000000,-0.003773
173000000.000000,-0.003158
173100000.000000,-0.002543
173200000.000000,-0.002543
173300000.000000,-0.001313
173400000.000000,-0.000699
173500000.000000,0.000531
173600000.000000,0.001761
173700000.000000,0.002376
173800000.000000,0.003606
173900000.000000,0.004221
174000000.000000,0.005451
174100000.000000,0.006066
174200000.000000,0.007295
174300000.000000,0.008525
174400000.000000,0.008525
174500000.000000,0.009140
174600000.000000,0.009140
174700000.000000,0.008525
174800000.000000,0.008525
174900000.000000,0.008525
175000000.000000,0.006680
175100000.000000,0.006680
175200000.000000,0.005451
175300000.000000,0.004836
175400000.000000,0.004221
175500000.000000,0.003606
175600000.000000,0.001761
175700000.000000,0.001146
175800000.000000,0.000531
175900000.000000,-0.000699
176000000.000000,-0.001313
176100000.000000,-0.001928
176200000.000000,-0.003158
176300000.000000,-0.003773
176400000.000000,-0.005003
176500000.000000,-0.006233
176600000.000000,-0.008078
176700000.000000,-0.008693
176800000.000000,-0.010537
176900000.000000,-0.011767
177000000.000000,-0.012997
177100000.000000,-0.014227
177200000.000000,-0.015457
177300000.000000,-0.016687
177400000.000000,-0.017301
177500000.000000,-0.017916
177600000.000000,-0.018531
177700000.000000,-0.017916
177800000.000000,-0.017916
177900000.000000,-0.017916
178000000.000000,-0.016687
178100000.000000,-0.015457
178200000.000000,-0.014842
178300000.000000,-0.012997
178400000.000000,-0.011767
178500000.000000,-0.010537
178600000.000000,-0.009307
178700000.000000,-0.007463
178800000.000000,-0.006233
178900000.000000,-0.005618
179000000.000000,-0.004388
179100000.000000,-0.005003
179200000.000000,-0.004388
179300000.000000,-0.004388
179400000.000000,-0.004388
179500000.000000,-0.005618
179600000.000000,-0.006233
179700000.000000,-0.007463
179800000.000000,-0.008078
179900000.000000,-0.009307
180000000.000000,-0.009922
180100000.000000,-0.011152
180200000.000000,-0.011152
180300000.000000,-0.011767
180400000.000000,-0.012382
180500000.000000,-0.012382
180600000.000000,-0.011767
180700000.000000,-0.011767
180800000.000000,-0.011152
180900000.000000,-0.011152
181000000.000000,-0.009922
181100000.000000,-0.009922
181200000.000000,-0.008693
181300000.000000,-0.008693
181400000.000000,-0.008078
181500000.000000,-0.007463
181600000.000000,-0.006848
181700000.000000,-0.006233
181800000.000000,-0.005618
181900000.000000,-0.006233
182000000.000000,-0.006233
182100000.000000,-0.005618
182200000.000000,-0.005618
182300000.000000,-0.006233
182400000.000000,-0.005618
182500000.000000,-0.005618
182600000.000000,-0.005618
182700000.000000,-0.005618
182800000.000000,-0.005618
182900000.000000,-0.006233
183000000.000000,-0.005618
183100000.000000,-0.006233
183200000.000000,-0.006848
183300000.000000,-0.006848
183400000.000000,-0.006848
183500000.000000,-0.007463
183600000.000000,-0.008078
183700000.000000,-0.008693
183800000.000000,-0.008693
183900000.000000,-0.009307
184000000.000000,-0.009922
184100000.000000,-0.009922
184200000.000000,-0.010537
184300000.000000,-0.010537
184400000.000000,-0.010537
184500000.000000,-0.010537
184600000.000000,-0.009922
184700000.000000,-0.009307
184800000.000000,-0.008078
184900000.000000,-0.005618
185000000.000000,-0.003773
185100000.000000,-0.001313
185200000.000000,0.001761
185300000.000000,0.004836
185400000.000000,0.008525
185500000.000000,0.011600
185600000.000000,0.015904
185700000.000000,0.019594
185800000.000000,0.023283
185900000.000000,0.026973
186000000.000000,0.030662
186100000.000000,0.033122
186200000.000000,0.036197
186300000.000000,0.038041
186400000.000000,0.039271
186500000.000000,0.039886
186600000.000000,0.039886
186700000.000000,0.038656
186800000.000000,0.037426
186900000.000000,0.035582
187000000.000000,0.031892
187100000.000000,0.028818
187200000.000000,0.024513
187300000.000000,0.019594
187400000.000000,0.014674
187500000.000000,0.009755
187600000.000000,0.003606
187700000.000000,-0.001313
187800000.000000,-0.006848
187900000.000000,-0.012997
188000000.000000,-0.017916
188100000.000000,-0.021606
188200000.000000,-0.026525
188300000.000000,-0.028985
188400000.000000,-0.031445
188500000.000000,-0.033904
188600000.000000,-0.035134
188700000.000000,-0.035134
188800000.000000,-0.035749
188900000.000000,-0.034519
189000000.000000,-0.033289
189100000.000000,-0.031445
189200000.000000,-0.028985
189300000.000000,-0.024680
189400000.000000,-0.020991
189500000.000000,-0.016687
189600000.000000,-0.012382
189700000.000000,-0.008078
189800000.000000,-0.003158
189900000.000000,0.000531
190000000.000000,0.004836
190100000.000000,0.009140
190200000.000000,0.012830
190300000.000000,0.017134
190400000.000000,0.020824
190500000.000000,0.024513
190600000.000000,0.028818
190700000.000000,0.032507
190800000.000000,0.036197
190900000.000000,0.039886
191000000.000000,0.043576
191100000.000000,0.046650
191200000.000000,0.050340
191300000.000000,0.053414
191400000.000000,0.057104
191500000.000000,0.060179
191600000.000000,0.063253
191700000.000000,0.064483
191800000.000000,0.065713
191900000.000000,0.065713
192000000.000000,0.065098
192100000.000000,0.063253
192200000.000000,0.060793
192300000.000000,0.056489
192400000.000000,0.051570
192500000.000000,0.047265
192600000.000000,0.041116
192700000.000000,0.035582
192800000.000000,0.030047
192900000.000000,0.025128
193000000.000000,0.019594
193100000.000000,0.015904
193200000.000000,0.010985
193300000.000000,0.007910
193400000.000000,0.005451
193500000.000000,0.002991
193600000.000000,0.000531
193700000.000000,-0.000084
193800000.000000,-0.001928
193900000.000000,-0.003158
194000000.000000,-0.004388
194100000.000000,-0.005003
194200000.000000,-0.006848
194300000.000000,-0.008693
194400000.000000,-0.010537
194500000.000000,-0.012382
194600000.000000,-0.014842
194700000.000000,-0.017301
194800000.000000,-0.019761
194900000.000000,-0.022836
195000000.000000,-0.025295
195100000.000000,-0.027755
195200000.000000,-0.030830
195300000.000000,-0.032674
195400000.000000,-0.034519
195500000.000000,-0.036364
195600000.000000,-0.036979
195700000.000000,-0.038209
195800000.000000,-0.039439
195900000.000000,-0.040053
196000000.000000,-0.040053
196100000.000000,-0.041283
196200000.000000,-0.040668
196300000.000000,-0.041283
196400000.000000,-0.041898
196500000.000000,-0.042513
196600000.000000,-0.042513
196700000.000000,-0.043743
196800000.000000,-0.043743
196900000.000000,-0.044358
197000000.000000,-0.044973
197100000.000000,-0.045588
197200000.000000,-0.045588
197300000.000000,-0.046203
197400000.000000,-0.046203
197500000.000000,-0.044973
197600000.000000,-0.044358
197700000.000000,-0.043128
197800000.000000,-0.041283
197900000.000000,-0.038824
198000000.000000,-0.036979
198100000.000000,-0.035134
198200000.000000,-0.033289
198300000.000000,-0.032060
198400000.000000,-0.030830
198500000.000000,-0.029600
198600000.000000,-0.028370
198700000.000000,-0.026525
198800000.000000,-0.025295
198900000.000000,-0.024066
199000000.000000,-0.023451
199100000.000000,-0.022221
199200000.000000,-0.020991
199300000.000000,-0.020376
199400000.000000,-0.019761
199500000.000000,-0.019761
199600000.000000,-0.019761
199700000.000000,-0.019761
199800000.000000,-0.019761
199900000.000000,-0.019761
200000000.000000,-0.020376
200100000.000000,-0.020376
200200000.000000,-0.020991
200300000.000000,-0.020991
200400000.000000,-0.020991
200500000.000000,-0.020991
200600000.000000,-0.020376
200700000.000000,-0.019761
200800000.000000,-0.019146
200900000.000000,-0.018531
201000000.000000,-0.016687
201100000.000000,-0.016072
201200000.000000,-0.014227
201300000.000000,-0.012382
201400000.000000,-0.010537
201500000.000000,-0.008693
201600000.000000,-0.006848
201700000.000000,-0.005003
201800000.000000,-0.003158
201900000.000000,-0.001313
202000000.000000,-0.000084
202100000.000000,0.001146
202200000.000000,0.002376
202300000.000000,0.003606
202400000.000000,0.004836
202500000.000000,0.005451
202600000.000000,0.006066
202700000.000000,0.006680
202800000.000000,0.007295
202900000.000000,0.007910
203000000.000000,0.007910
203100000.000000,0.008525
203200000.000000,0.008525
203300000.000000,0.009140
203400000.000000,0.009140
203500000.000000,0.009755
203600000.000000,0.009755
203700000.000000,0.009755
203800000.000000,0.009755
203900000.000000,0.010370
204000000.000000,0.010370
204100000.000000,0.010370
204200000.000000,0.010370
204300000.000000,0.009755
204400000.000000,0.009755
204500000.000000,0.009755
204600000.000000,0.009140
204700000.000000,0.009140
204800000.000000,0.009140
204900000.000000,0.007910
205000000.000000,0.007910
205100000.000000,0.007295
205200000.000000,0.006680
205300000.000000,0.005451
205400000.000000,0.005451
205500000.000000,0.004836
205600000.000000,0.004221
205700000.000000,0.004221
205800000.000000,0.003606
205900000.000000,0.003606
206000000.000000,0.003606
206100000.000000,0.003606
206200000.000000,0.003606
206300000.000000,0.003606
206400000.000000,0.003606
206500000.000000,0.004221
206600000.000000,0.004221
206700000.000000,0.004221
206800000.000000,0.004836
206900000.000000,0.005451
207000000.000000,0.005451
207100000.000000,0.005451
207200000.000000,0.006066
207300000.000000,0.006680
207400000.000000,0.006680
207500000.000000,0.007295
207600000.000000,0.007295
207700000.000000,0.007295
207800000.000000,0.007910
207900000.000000,0.007910
208000000.000000,0.008525
208100000.000000,0.008525
208200000.000000,0.009140
208300000.000000,0.009140
208400000.000000,0.009755
208500000.000000,0.010370
208600000.000000,0.010985
208700000.000000,0.010985
208800000.000000,0.011600
208900000.000000,0.012215
209000000.000000,0.012830
209100000.000000,0.013445
209200000.000000,0.014674
209300000.000000,0.014674
209400000.000000,0.015289
209500000.000000,0.016519
209600000.000000,0.016519
209700000.000000,0.017134
209800000.000000,0.017749
209900000.000000,0.017749
210000000.000000,0.017749
210100000.000000,0.018979
210200000.000000,0.018364
210300000.000000,0.018979
210400000.000000,0.018979
210500000.000000,0.018979
210600000.000000,0.018979
210700000.000000,0.018979
210800000.000000,0.018979
210900000.000000,0.018979
211000000.000000,0.018979
211100000.000000,0.018364
211200000.000000,0.018979
211300000.000000,0.018364
211400000.000000,0.018364
211500000.000000,0.017749
211600000.000000,0.017749
211700000.000000,0.017134
211800000.000000,0.017134
211900000.000000,0.016519
212000000.000000,0.015904
212100000.000000,0.015904
212200000.000000,0.015289
212300000.000000,0.014674
212400000.000000,0.014060
212500000.000000,0.013445
212600000.000000,0.013445
212700000.000000,0.012215
212800000.000000,0.011600
212900000.000000,0.010985
213000000.000000,0.010370
213100000.000000,0.009140
213200000.000000,0.009140
213300000.000000,0.008525
213400000.000000,0.007295
213500000.000000,0.006680
213600000.000000,0.006066
213700000.000000,0.004836
213800000.000000,0.004221
213900000.000000,0.003606
214000000.000000,0.002376
214100000.000000,0.001761
214200000.000000,0.001146
214300000.000000,-0.000084
214400000.000000,-0.000699
214500000.000000,-0.001313
214600000.000000,-0.002543
214700000.000000,-0.003158
214800000.000000,-0.003773
214900000.000000,-0.004388
215000000.000000,-0.005618
215100000.000000,-0.006233
215200000.000000,-0.007463
215300000.000000,-0.007463
215400000.000000,-0.008078
215500000.000000,-0.008693
215600000.000000,-0.009922
215700000.000000,-0.010537
215800000.000000,-0.010537
215900000.000000,-0.011767
216000000.000000,-0.011767
216100000.000000,-0.012997
