sample,10000,length,5218                                                                          
Time(ns),Vol(V)
107200000.000000,-0.001928
107300000.000000,-0.001313
107400000.000000,-0.001313
107500000.000000,-0.001313
107600000.000000,-0.001928
107700000.000000,-0.001928
107800000.000000,-0.001928
107900000.000000,-0.001313
108000000.000000,-0.001928
108100000.000000,-0.001313
108200000.000000,-0.001313
108300000.000000,-0.001928
108400000.000000,-0.001928
108500000.000000,-0.001928
108600000.000000,-0.001928
108700000.000000,-0.001928
108800000.000000,-0.001313
108900000.000000,-0.001313
109000000.000000,-0.001928
109100000.000000,-0.001313
109200000.000000,-0.001928
109300000.000000,-0.001313
109400000.000000,-0.001928
109500000.000000,-0.001928
109600000.000000,-0.001313
109700000.000000,-0.001313
109800000.000000,-0.001928
109900000.000000,-0.001928
110000000.000000,-0.001313
110100000.000000,-0.001928
110200000.000000,-0.001928
110300000.000000,-0.001928
110400000.000000,-0.001928
110500000.000000,-0.001928
110600000.000000,-0.001928
110700000.000000,-0.001928
110800000.000000,-0.001928
110900000.000000,-0.001928
111000000.000000,-0.001928
111100000.000000,-0.001928
111200000.000000,-0.001928
111300000.000000,-0.001928
111400000.000000,-0.001928
111500000.000000,-0.001928
111600000.000000,-0.001928
111700000.000000,-0.001928
111800000.000000,-0.001928
111900000.000000,-0.001313
112000000.000000,-0.001928
112100000.000000,-0.001928
112200000.000000,-0.001313
112300000.000000,-0.001928
112400000.000000,-0.001928
112500000.000000,-0.001928
112600000.000000,-0.001928
112700000.000000,-0.001928
112800000.000000,-0.001928
112900000.000000,-0.001928
113000000.000000,-0.001928
113100000.000000,-0.001313
113200000.000000,-0.001928
113300000.000000,-0.001928
113400000.000000,-0.001928
113500000.000000,-0.001928
113600000.000000,-0.001928
113700000.000000,-0.001928
113800000.000000,-0.001928
113900000.000000,-0.001928
114000000.000000,-0.001928
114100000.000000,-0.001928
114200000.000000,-0.001928
114300000.000000,-0.001928
114400000.000000,-0.001313
114500000.000000,-0.001313
114600000.000000,-0.001928
114700000.000000,-0.001928
114800000.000000,-0.001928
114900000.000000,-0.001928
115000000.000000,-0.001928
115100000.000000,-0.001928
115200000.000000,-0.001928
115300000.000000,-0.001928
115400000.000000,-0.001928
115500000.000000,-0.001928
115600000.000000,-0.001928
115700000.000000,-0.001928
115800000.000000,-0.001928
115900000.000000,-0.001928
116000000.000000,-0.001928
116100000.000000,-0.001928
116200000.000000,-0.001928
116300000.000000,-0.001928
116400000.000000,-0.001928
116500000.000000,-0.001928
116600000.000000,-0.001928
116700000.000000,-0.001928
116800000.000000,-0.001928
116900000.000000,-0.001928
117000000.000000,-0.001928
117100000.000000,-0.001928
117200000.000000,-0.001313
117300000.000000,-0.001313
117400000.000000,-0.001928
117500000.000000,-0.001313
117600000.000000,-0.001928
117700000.000000,-0.001928
117800000.000000,-0.001928
117900000.000000,-0.001928
118000000.000000,-0.001928
118100000.000000,-0.001928
118200000.000000,-0.001928
118300000.000000,-0.001928
118400000.000000,-0.001313
118500000.000000,-0.001313
118600000.000000,-0.001928
118700000.000000,-0.001928
118800000.000000,-0.001313
118900000.000000,-0.001928
119000000.000000,-0.001928
119100000.000000,-0.001313
119200000.000000,-0.001928
119300000.000000,-0.001928
119400000.000000,-0.001928
119500000.000000,-0.001928
119600000.000000,-0.001928
119700000.000000,-0.001928
119800000.000000,-0.001928
119900000.000000,-0.001928
120000000.000000,-0.001928
120100000.000000,-0.001928
120200000.000000,-0.001928
120300000.000000,-0.001928
120400000.000000,-0.001928
120500000.000000,-0.001928
120600000.000000,-0.001928
120700000.000000,-0.001928
120800000.000000,-0.001928
120900000.000000,-0.001928
121000000.000000,-0.001928
121100000.000000,-0.001928
121200000.000000,-0.001928
121300000.000000,-0.001928
121400000.000000,-0.001928
121500000.000000,-0.001928
121600000.000000,-0.001928
121700000.000000,-0.001313
121800000.000000,-0.001313
121900000.000000,-0.001313
122000000.000000,-0.001313
122100000.000000,-0.001313
122200000.000000,-0.001313
122300000.000000,-0.001313
122400000.000000,-0.001313
122500000.000000,-0.001928
122600000.000000,-0.001313
122700000.000000,-0.001313
122800000.000000,-0.001313
122900000.000000,-0.001928
123000000.000000,-0.001313
123100000.000000,-0.001928
123200000.000000,-0.001928
123300000.000000,-0.001928
123400000.000000,-0.001928
123500000.000000,-0.001928
123600000.000000,-0.001928
123700000.000000,-0.001928
123800000.000000,-0.001928
123900000.000000,-0.001928
124000000.000000,-0.001928
124100000.000000,-0.001928
124200000.000000,-0.001928
124300000.000000,-0.001928
124400000.000000,-0.002543
124500000.000000,-0.001928
124600000.000000,-0.001928
124700000.000000,-0.001928
124800000.000000,-0.001928
124900000.000000,-0.001928
125000000.000000,-0.001928
125100000.000000,-0.001928
125200000.000000,-0.001928
125300000.000000,-0.001928
125400000.000000,-0.001928
125500000.000000,-0.001928
125600000.000000,-0.001928
125700000.000000,-0.001928
125800000.000000,-0.001928
125900000.000000,-0.001928
126000000.000000,-0.001928
126100000.000000,-0.001928
126200000.000000,-0.001313
126300000.000000,-0.001928
126400000.000000,-0.001928
126500000.000000,-0.001928
126600000.000000,-0.001928
126700000.000000,-0.001313
126800000.000000,-0.001313
126900000.000000,-0.001928
127000000.000000,-0.001928
127100000.000000,-0.001313
127200000.000000,-0.001313
127300000.000000,-0.001928
127400000.000000,-0.001313
127500000.000000,-0.001313
127600000.000000,-0.001928
127700000.000000,-0.001313
127800000.000000,-0.001313
127900000.000000,-0.001313
128000000.000000,-0.001928
128100000.000000,-0.001928
128200000.000000,-0.001928
128300000.000000,-0.001928
128400000.000000,-0.001928
128500000.000000,-0.001928
128600000.000000,-0.001928
128700000.000000,-0.001928
128800000.000000,-0.001928
128900000.000000,-0.001928
129000000.000000,-0.001928
129100000.000000,-0.001928
129200000.000000,-0.001928
129300000.000000,-0.001928
129400000.000000,-0.001928
129500000.000000,-0.001928
129600000.000000,-0.001928
129700000.000000,-0.001928
129800000.000000,-0.001928
129900000.000000,-0.001928
130000000.000000,-0.001928
130100000.000000,-0.001928
130200000.000000,-0.001928
130300000.000000,-0.002543
130400000.000000,-0.001928
130500000.000000,-0.001928
130600000.000000,-0.001313
130700000.000000,-0.001928
130800000.000000,-0.001928
130900000.000000,-0.001928
131000000.000000,-0.001313
131100000.000000,-0.001313
131200000.000000,-0.001313
131300000.000000,-0.001313
131400000.000000,-0.001928
131500000.000000,-0.001928
131600000.000000,-0.001313
131700000.000000,-0.001928
131800000.000000,-0.001313
131900000.000000,-0.001313
132000000.000000,-0.001313
132100000.000000,-0.001928
132200000.000000,-0.001928
132300000.000000,-0.001928
132400000.000000,-0.001313
132500000.000000,-0.001928
132600000.000000,-0.001928
132700000.000000,-0.001313
132800000.000000,-0.001928
132900000.000000,-0.001928
133000000.000000,-0.001928
133100000.000000,-0.001928
133200000.000000,-0.001928
133300000.000000,-0.001928
133400000.000000,-0.001928
133500000.000000,-0.001928
133600000.000000,-0.001928
133700000.000000,-0.001928
133800000.000000,-0.001928
133900000.000000,-0.001928
134000000.000000,-0.002543
134100000.000000,-0.001928
134200000.000000,-0.001928
134300000.000000,-0.001313
134400000.000000,-0.001928
134500000.000000,-0.001928
134600000.000000,-0.001928
134700000.000000,-0.001928
134800000.000000,-0.001928
134900000.000000,-0.001313
135000000.000000,-0.001928
135100000.000000,-0.001928
135200000.000000,-0.001928
135300000.000000,-0.001928
135400000.000000,-0.001928
135500000.000000,-0.001928
135600000.000000,-0.001928
135700000.000000,-0.001313
135800000.000000,-0.001928
135900000.000000,-0.001928
136000000.000000,-0.001313
136100000.000000,-0.001313
136200000.000000,-0.001928
136300000.000000,-0.001928
136400000.000000,-0.001313
136500000.000000,-0.001313
136600000.000000,-0.001928
136700000.000000,-0.001313
136800000.000000,-0.001928
136900000.000000,-0.001313
137000000.000000,-0.001313
137100000.000000,-0.001313
137200000.000000,-0.001928
137300000.000000,-0.001928
137400000.000000,-0.001313
137500000.000000,-0.001928
137600000.000000,-0.001928
137700000.000000,-0.001928
137800000.000000,-0.001928
137900000.000000,-0.001928
138000000.000000,-0.001928
138100000.000000,-0.001928
138200000.000000,-0.001928
138300000.000000,-0.001928
138400000.000000,-0.001928
138500000.000000,-0.001928
138600000.000000,-0.002543
138700000.000000,-0.001928
138800000.000000,-0.001313
138900000.000000,-0.001928
139000000.000000,-0.001928
139100000.000000,-0.001928
139200000.000000,-0.001928
139300000.000000,-0.001928
139400000.000000,-0.001928
139500000.000000,-0.001928
139600000.000000,-0.001928
139700000.000000,-0.001928
139800000.000000,-0.001928
139900000.000000,-0.001928
140000000.000000,-0.001928
140100000.000000,-0.001928
140200000.000000,-0.001928
140300000.000000,-0.001928
140400000.000000,-0.001313
140500000.000000,-0.001928
140600000.000000,-0.001928
140700000.000000,-0.001928
140800000.000000,-0.001928
140900000.000000,-0.001928
141000000.000000,-0.001928
141100000.000000,-0.001928
141200000.000000,-0.001928
141300000.000000,-0.001313
141400000.000000,-0.001928
141500000.000000,-0.001928
141600000.000000,-0.001313
141700000.000000,-0.001928
141800000.000000,-0.001313
141900000.000000,-0.001928
142000000.000000,-0.001928
142100000.000000,-0.001313
142200000.000000,-0.001928
142300000.000000,-0.001928
142400000.000000,-0.001928
142500000.000000,-0.001928
142600000.000000,-0.001928
142700000.000000,-0.001313
142800000.000000,-0.001928
142900000.000000,-0.001928
143000000.000000,-0.001928
143100000.000000,-0.001313
143200000.000000,-0.001928
143300000.000000,-0.001928
143400000.000000,-0.001928
143500000.000000,-0.001928
143600000.000000,-0.001928
143700000.000000,-0.001928
143800000.000000,-0.001928
143900000.000000,-0.001928
144000000.000000,-0.001928
144100000.000000,-0.001928
144200000.000000,-0.001928
144300000.000000,-0.001928
144400000.000000,-0.001928
144500000.000000,-0.001928
144600000.000000,-0.001928
144700000.000000,-0.001928
144800000.000000,-0.001928
144900000.000000,-0.001928
145000000.000000,-0.001928
145100000.000000,-0.001928
145200000.000000,-0.001928
145300000.000000,-0.001313
145400000.000000,-0.001928
145500000.000000,-0.001928
145600000.000000,-0.001928
145700000.000000,-0.001928
145800000.000000,-0.001928
145900000.000000,-0.001313
146000000.000000,-0.001928
146100000.000000,-0.001928
146200000.000000,-0.001928
146300000.000000,-0.001928
146400000.000000,-0.001928
146500000.000000,-0.001928
146600000.000000,-0.001928
146700000.000000,-0.001313
146800000.000000,-0.001928
146900000.000000,-0.001313
147000000.000000,-0.001928
147100000.000000,-0.001928
147200000.000000,-0.001928
147300000.000000,-0.001928
147400000.000000,-0.001928
147500000.000000,-0.001928
147600000.000000,-0.001928
147700000.000000,-0.001928
147800000.000000,-0.002543
147900000.000000,-0.001928
148000000.000000,-0.001928
148100000.000000,-0.002543
148200000.000000,-0.001928
148300000.000000,-0.001928
148400000.000000,-0.001928
148500000.000000,-0.001928
148600000.000000,-0.001928
148700000.000000,-0.001928
148800000.000000,-0.002543
148900000.000000,-0.001928
149000000.000000,-0.001928
149100000.000000,-0.001928
149200000.000000,-0.001928
149300000.000000,-0.001928
149400000.000000,-0.001313
149500000.000000,-0.001928
149600000.000000,-0.001928
149700000.000000,-0.001313
149800000.000000,-0.001313
149900000.000000,-0.001313
150000000.000000,-0.001928
150100000.000000,-0.001313
150200000.000000,-0.001928
150300000.000000,-0.001313
150400000.000000,-0.001313
150500000.000000,-0.001928
150600000.000000,-0.001313
150700000.000000,-0.001928
150800000.000000,-0.001928
150900000.000000,-0.001313
151000000.000000,-0.001928
151100000.000000,-0.001313
151200000.000000,-0.001928
151300000.000000,-0.001313
151400000.000000,-0.001928
151500000.000000,-0.001928
151600000.000000,-0.001928
151700000.000000,-0.001928
151800000.000000,-0.001928
151900000.000000,-0.001928
152000000.000000,-0.001928
152100000.000000,-0.001928
152200000.000000,-0.001928
152300000.000000,-0.001928
152400000.000000,-0.001928
152500000.000000,-0.002543
152600000.000000,-0.001928
152700000.000000,-0.001313
152800000.000000,-0.001928
152900000.000000,-0.001928
153000000.000000,-0.001928
153100000.000000,-0.001928
153200000.000000,-0.001928
153300000.000000,-0.001928
153400000.000000,-0.001928
153500000.000000,-0.001313
153600000.000000,-0.001928
153700000.000000,-0.001928
153800000.000000,-0.001928
153900000.000000,-0.001313
154000000.000000,-0.001928
154100000.000000,-0.001313
154200000.000000,-0.001928
154300000.000000,-0.001928
154400000.000000,-0.001928
154500000.000000,-0.001313
154600000.000000,-0.001928
154700000.000000,-0.001928
154800000.000000,-0.001928
154900000.000000,-0.001928
155000000.000000,-0.001928
155100000.000000,-0.001313
155200000.000000,-0.001313
155300000.000000,-0.001313
155400000.000000,-0.001928
155500000.000000,-0.001928
155600000.000000,-0.001928
155700000.000000,-0.001313
155800000.000000,-0.001928
155900000.000000,-0.001928
156000000.000000,-0.001928
156100000.000000,-0.001928
156200000.000000,-0.001928
156300000.000000,-0.001928
156400000.000000,-0.001928
156500000.000000,-0.001928
156600000.000000,-0.002543
156700000.000000,-0.001928
156800000.000000,-0.001928
156900000.000000,-0.002543
157000000.000000,-0.001928
157100000.000000,-0.001928
157200000.000000,-0.001928
157300000.000000,-0.001928
157400000.000000,-0.001928
157500000.000000,-0.001928
157600000.000000,-0.001928
157700000.000000,-0.001928
157800000.000000,-0.001928
157900000.000000,-0.001928
158000000.000000,-0.001928
158100000.000000,-0.001928
158200000.000000,-0.001928
158300000.000000,-0.001928
158400000.000000,-0.001313
158500000.000000,-0.001928
158600000.000000,-0.001313
158700000.000000,-0.001928
158800000.000000,-0.001313
158900000.000000,-0.001928
159000000.000000,-0.001313
159100000.000000,-0.001928
159200000.000000,-0.001313
159300000.000000,-0.001928
159400000.000000,-0.001313
159500000.000000,-0.001928
159600000.000000,-0.001313
159700000.000000,-0.001928
159800000.000000,-0.001928
159900000.000000,-0.001928
160000000.000000,-0.001313
160100000.000000,-0.001928
160200000.000000,-0.001313
160300000.000000,-0.001928
160400000.000000,-0.001928
160500000.000000,-0.001313
160600000.000000,-0.001313
160700000.000000,-0.001928
160800000.000000,-0.001928
160900000.000000,-0.001928
161000000.000000,-0.001928
161100000.000000,-0.001313
161200000.000000,-0.001928
161300000.000000,-0.001928
161400000.000000,-0.001928
161500000.000000,-0.001928
161600000.000000,-0.001928
161700000.000000,-0.001928
161800000.000000,-0.001928
161900000.000000,-0.001928
162000000.000000,-0.001928
162100000.000000,-0.001928
162200000.000000,-0.001928
162300000.000000,-0.001928
162400000.000000,-0.001928
162500000.000000,-0.001928
162600000.000000,-0.001928
162700000.000000,-0.001928
162800000.000000,-0.001928
162900000.000000,-0.001928
163000000.000000,-0.001928
163100000.000000,-0.001928
163200000.000000,-0.001928
163300000.000000,-0.001928
163400000.000000,-0.001928
163500000.000000,-0.001928
163600000.000000,-0.001928
163700000.000000,-0.001928
163800000.000000,-0.001928
163900000.000000,-0.001928
164000000.000000,-0.001928
164100000.000000,-0.001313
164200000.000000,-0.001928
164300000.000000,-0.001928
164400000.000000,-0.001928
164500000.000000,-0.001313
164600000.000000,-0.001928
164700000.000000,-0.001928
164800000.000000,-0.001313
164900000.000000,-0.001928
165000000.000000,-0.001313
165100000.000000,-0.001313
165200000.000000,-0.001313
165300000.000000,-0.001928
165400000.000000,-0.001313
165500000.000000,-0.001928
165600000.000000,-0.001928
165700000.000000,-0.001928
165800000.000000,-0.001928
165900000.000000,-0.001313
166000000.000000,-0.001928
166100000.000000,-0.001928
166200000.000000,-0.001928
166300000.000000,-0.001928
166400000.000000,-0.001928
166500000.000000,-0.001928
166600000.000000,-0.001928
166700000.000000,-0.001928
166800000.000000,-0.001928
166900000.000000,-0.001928
167000000.000000,-0.001928
167100000.000000,-0.001928
167200000.000000,-0.001928
167300000.000000,-0.001928
167400000.000000,-0.001928
167500000.000000,-0.001928
167600000.000000,-0.001928
167700000.000000,-0.001313
167800000.000000,-0.001928
167900000.000000,-0.001928
168000000.000000,-0.001313
168100000.000000,-0.001928
168200000.000000,-0.001928
168300000.000000,-0.001928
168400000.000000,-0.001313
168500000.000000,-0.001928
168600000.000000,-0.001313
168700000.000000,-0.001928
168800000.000000,-0.001928
168900000.000000,-0.001313
169000000.000000,-0.001928
169100000.000000,-0.001928
169200000.000000,-0.001928
169300000.000000,-0.001928
169400000.000000,-0.001313
169500000.000000,-0.001313
169600000.000000,-0.001928
169700000.000000,-0.001928
169800000.000000,-0.001928
169900000.000000,-0.001928
170000000.000000,-0.001313
170100000.000000,-0.001928
170200000.000000,-0.001928
170300000.000000,-0.001928
170400000.000000,-0.001928
170500000.000000,-0.001928
170600000.000000,-0.001928
170700000.000000,-0.001928
170800000.000000,-0.001928
170900000.000000,-0.001928
171000000.000000,-0.001928
171100000.000000,-0.001928
171200000.000000,-0.001928
171300000.000000,-0.001928
171400000.000000,-0.001928
171500000.000000,-0.001928
171600000.000000,-0.001928
171700000.000000,-0.001928
171800000.000000,-0.001928
171900000.000000,-0.001313
172000000.000000,-0.001928
172100000.000000,-0.001928
172200000.000000,-0.001928
172300000.000000,-0.001928
172400000.000000,-0.001928
172500000.000000,-0.001928
172600000.000000,-0.001928
172700000.000000,-0.001313
172800000.000000,-0.001928
172900000.000000,-0.001313
173000000.000000,-0.001313
173100000.000000,-0.001313
173200000.000000,-0.001313
173300000.000000,-0.001928
173400000.000000,-0.001313
173500000.000000,-0.001313
173600000.000000,-0.001928
173700000.000000,-0.001928
173800000.000000,-0.001928
173900000.000000,-0.001313
174000000.000000,-0.001313
174100000.000000,-0.001928
174200000.000000,-0.001928
174300000.000000,-0.001928
174400000.000000,-0.001928
174500000.000000,-0.001928
174600000.000000,-0.001313
174700000.000000,-0.001313
174800000.000000,-0.001313
174900000.000000,-0.001313
175000000.000000,-0.001928
175100000.000000,-0.001928
175200000.000000,-0.001928
175300000.000000,-0.001928
175400000.000000,-0.001928
175500000.000000,-0.001928
175600000.000000,-0.001928
175700000.000000,-0.001928
175800000.000000,-0.001928
175900000.000000,-0.001928
176000000.000000,-0.001928
176100000.000000,-0.001928
176200000.000000,-0.001928
176300000.000000,-0.001928
176400000.000000,-0.001928
176500000.000000,-0.001928
176600000.000000,-0.001928
176700000.000000,-0.001928
176800000.000000,-0.001928
176900000.000000,-0.002543
177000000.000000,-0.001928
177100000.000000,-0.001928
177200000.000000,-0.001928
177300000.000000,-0.001928
177400000.000000,-0.001928
177500000.000000,-0.001928
177600000.000000,-0.001928
177700000.000000,-0.001928
177800000.000000,-0.001928
177900000.000000,-0.001928
178000000.000000,-0.001928
178100000.000000,-0.001928
178200000.000000,-0.001928
178300000.000000,-0.001313
178400000.000000,-0.001313
178500000.000000,-0.001928
178600000.000000,-0.001313
178700000.000000,-0.001928
178800000.000000,-0.001313
178900000.000000,-0.001313
179000000.000000,-0.001313
179100000.000000,-0.001928
179200000.000000,-0.001928
179300000.000000,-0.001928
179400000.000000,-0.001928
179500000.000000,-0.001928
179600000.000000,-0.001928
179700000.000000,-0.001928
179800000.000000,-0.001928
179900000.000000,-0.001928
180000000.000000,-0.001928
180100000.000000,-0.001928
180200000.000000,-0.001928
180300000.000000,-0.001313
180400000.000000,-0.001928
180500000.000000,-0.001928
180600000.000000,-0.001928
180700000.000000,-0.001928
180800000.000000,-0.001928
180900000.000000,-0.001928
181000000.000000,-0.001928
181100000.000000,-0.001928
181200000.000000,-0.001928
181300000.000000,-0.001928
181400000.000000,-0.001928
181500000.000000,-0.001928
181600000.000000,-0.001928
181700000.000000,-0.001928
181800000.000000,-0.001928
181900000.000000,-0.001928
182000000.000000,-0.001928
182100000.000000,-0.001928
182200000.000000,-0.001928
182300000.000000,-0.001928
182400000.000000,-0.001313
182500000.000000,-0.001928
182600000.000000,-0.001928
182700000.000000,-0.001928
182800000.000000,-0.001313
182900000.000000,-0.001313
183000000.000000,-0.001928
183100000.000000,-0.001313
183200000.000000,-0.001928
183300000.000000,-0.001928
183400000.000000,-0.001313
183500000.000000,-0.001313
183600000.000000,-0.001928
183700000.000000,-0.001928
183800000.000000,-0.001928
183900000.000000,-0.001928
184000000.000000,-0.001928
184100000.000000,-0.001313
184200000.000000,-0.001928
184300000.000000,-0.001928
184400000.000000,-0.001928
184500000.000000,-0.001313
184600000.000000,-0.001313
184700000.000000,-0.001928
184800000.000000,-0.001928
184900000.000000,-0.001313
185000000.000000,-0.001928
185100000.000000,-0.001928
185200000.000000,-0.001928
185300000.000000,-0.001928
185400000.000000,-0.001928
185500000.000000,-0.001928
185600000.000000,-0.001928
185700000.000000,-0.001928
185800000.000000,-0.001928
185900000.000000,-0.001928
186000000.000000,-0.001928
186100000.000000,-0.001928
186200000.000000,-0.002543
186300000.000000,-0.001928
186400000.000000,-0.001928
186500000.000000,-0.001928
186600000.000000,-0.001928
186700000.000000,-0.001928
186800000.000000,-0.001313
186900000.000000,-0.001928
187000000.000000,-0.001313
187100000.000000,-0.001928
187200000.000000,-0.001313
187300000.000000,-0.001928
187400000.000000,-0.001313
187500000.000000,-0.001928
187600000.000000,-0.001928
187700000.000000,-0.001928
187800000.000000,-0.001313
187900000.000000,-0.001313
188000000.000000,-0.001313
188100000.000000,-0.001928
188200000.000000,-0.001928
188300000.000000,-0.001928
188400000.000000,-0.001313
188500000.000000,-0.001313
188600000.000000,-0.001928
188700000.000000,-0.001928
188800000.000000,-0.001313
188900000.000000,-0.001928
189000000.000000,-0.001928
189100000.000000,-0.001928
189200000.000000,-0.001928
189300000.000000,-0.001928
189400000.000000,-0.001928
189500000.000000,-0.001928
189600000.000000,-0.001928
189700000.000000,-0.001928
189800000.000000,-0.001928
189900000.000000,-0.001928
190000000.000000,-0.001928
190100000.000000,-0.001928
190200000.000000,-0.001928
190300000.000000,-0.001928
190400000.000000,-0.001928
190500000.000000,-0.001928
190600000.000000,-0.001928
190700000.000000,-0.001928
190800000.000000,-0.001928
190900000.000000,-0.001928
191000000.000000,-0.001313
191100000.000000,-0.001313
191200000.000000,-0.001928
191300000.000000,-0.001928
191400000.000000,-0.001928
191500000.000000,-0.001928
191600000.000000,-0.001313
191700000.000000,-0.001313
191800000.000000,-0.001928
191900000.000000,-0.001928
192000000.000000,-0.001313
192100000.000000,-0.001313
192200000.000000,-0.001928
192300000.000000,-0.001928
192400000.000000,-0.001313
192500000.000000,-0.001928
192600000.000000,-0.001313
192700000.000000,-0.001928
192800000.000000,-0.001928
192900000.000000,-0.001928
193000000.000000,-0.001928
193100000.000000,-0.001928
193200000.000000,-0.001928
193300000.000000,-0.001928
193400000.000000,-0.001313
193500000.000000,-0.001928
193600000.000000,-0.001928
193700000.000000,-0.001928
193800000.000000,-0.001928
193900000.000000,-0.001928
194000000.000000,-0.001928
194100000.000000,-0.001928
194200000.000000,-0.001928
194300000.000000,-0.001928
194400000.000000,-0.001928
194500000.000000,-0.001928
194600000.000000,-0.001928
194700000.000000,-0.001928
194800000.000000,-0.001928
194900000.000000,-0.002543
195000000.000000,-0.001928
195100000.000000,-0.002543
195200000.000000,-0.001928
195300000.000000,-0.001928
195400000.000000,-0.001928
195500000.000000,-0.002543
195600000.000000,-0.001928
195700000.000000,-0.001928
195800000.000000,-0.001928
195900000.000000,-0.001928
196000000.000000,-0.001928
196100000.000000,-0.001928
196200000.000000,-0.001928
196300000.000000,-0.001928
196400000.000000,-0.001928
196500000.000000,-0.001928
196600000.000000,-0.001313
196700000.000000,-0.001928
196800000.000000,-0.001928
196900000.000000,-0.001928
197000000.000000,-0.001313
197100000.000000,-0.001313
197200000.000000,-0.001928
197300000.000000,-0.001928
197400000.000000,-0.001928
197500000.000000,-0.001928
197600000.000000,-0.001928
197700000.000000,-0.001928
197800000.000000,-0.001928
197900000.000000,-0.001313
198000000.000000,-0.001928
198100000.000000,-0.001928
198200000.000000,-0.001928
198300000.000000,-0.001928
198400000.000000,-0.001928
198500000.000000,-0.001928
198600000.000000,-0.001928
198700000.000000,-0.001928
198800000.000000,-0.001928
198900000.000000,-0.001928
199000000.000000,-0.001313
199100000.000000,-0.001928
199200000.000000,-0.001928
199300000.000000,-0.001928
199400000.000000,-0.001928
199500000.000000,-0.001928
199600000.000000,-0.001928
199700000.000000,-0.001928
199800000.000000,-0.001928
199900000.000000,-0.001928
200000000.000000,-0.002543
200100000.000000,-0.001928
200200000.000000,-0.001928
200300000.000000,-0.001928
200400000.000000,-0.001928
200500000.000000,-0.001928
200600000.000000,-0.001928
200700000.000000,-0.001928
200800000.000000,-0.001928
200900000.000000,-0.001928
201000000.000000,-0.001928
201100000.000000,-0.001313
201200000.000000,-0.001928
201300000.000000,-0.001928
201400000.000000,-0.001928
201500000.000000,-0.001928
201600000.000000,-0.001928
201700000.000000,-0.001928
201800000.000000,-0.001928
201900000.000000,-0.001313
202000000.000000,-0.001313
202100000.000000,-0.001928
202200000.000000,-0.001313
202300000.000000,-0.001928
202400000.000000,-0.001928
202500000.000000,-0.001928
202600000.000000,-0.001928
202700000.000000,-0.001928
202800000.000000,-0.001928
202900000.000000,-0.001928
203000000.000000,-0.001928
203100000.000000,-0.001928
203200000.000000,-0.001928
203300000.000000,-0.001313
203400000.000000,-0.001928
203500000.000000,-0.001928
203600000.000000,-0.001928
203700000.000000,-0.001928
203800000.000000,-0.001928
203900000.000000,-0.001928
204000000.000000,-0.001928
204100000.000000,-0.001928
204200000.000000,-0.001928
204300000.000000,-0.001928
204400000.000000,-0.001928
204500000.000000,-0.001928
204600000.000000,-0.001928
204700000.000000,-0.001928
204800000.000000,-0.001928
204900000.000000,-0.001928
205000000.000000,-0.001928
205100000.000000,-0.001928
205200000.000000,-0.001928
205300000.000000,-0.001928
205400000.000000,-0.001928
205500000.000000,-0.001928
205600000.000000,-0.001928
205700000.000000,-0.001928
205800000.000000,-0.001928
205900000.000000,-0.001928
206000000.000000,-0.001928
206100000.000000,-0.001928
206200000.000000,-0.001928
206300000.000000,-0.001928
206400000.000000,-0.001313
206500000.000000,-0.001928
206600000.000000,-0.001313
206700000.000000,-0.001928
206800000.000000,-0.001928
206900000.000000,-0.001928
207000000.000000,-0.001928
207100000.000000,-0.001928
207200000.000000,-0.001928
207300000.000000,-0.001928
207400000.000000,-0.001928
207500000.000000,-0.001928
207600000.000000,-0.001928
207700000.000000,-0.001928
207800000.000000,-0.001928
207900000.000000,-0.001928
208000000.000000,-0.001928
208100000.000000,-0.001928
208200000.000000,-0.001928
208300000.000000,-0.001928
208400000.000000,-0.001928
208500000.000000,-0.001928
208600000.000000,-0.001928
208700000.000000,-0.001928
208800000.000000,-0.001928
208900000.000000,-0.001928
209000000.000000,-0.001313
209100000.000000,-0.001928
209200000.000000,-0.001928
209300000.000000,-0.001928
209400000.000000,-0.001928
209500000.000000,-0.001928
209600000.000000,-0.001928
209700000.000000,-0.001928
209800000.000000,-0.001928
209900000.000000,-0.001928
210000000.000000,-0.001928
210100000.000000,-0.001928
210200000.000000,-0.001928
210300000.000000,-0.001928
210400000.000000,-0.001928
210500000.000000,-0.001928
210600000.000000,-0.001928
210700000.000000,-0.001313
210800000.000000,-0.001928
210900000.000000,-0.001313
211000000.000000,-0.001313
211100000.000000,-0.001313
211200000.000000,-0.001313
211300000.000000,-0.001928
211400000.000000,-0.001928
211500000.000000,-0.001928
211600000.000000,-0.001928
211700000.000000,-0.001313
211800000.000000,-0.001313
211900000.000000,-0.001928
212000000.000000,-0.001928
212100000.000000,-0.001313
212200000.000000,-0.001313
212300000.000000,-0.001928
212400000.000000,-0.001928
212500000.000000,-0.001928
212600000.000000,-0.001928
212700000.000000,-0.001313
212800000.000000,-0.001928
212900000.000000,-0.001928
213000000.000000,-0.001928
213100000.000000,-0.001928
213200000.000000,-0.001928
213300000.000000,-0.001928
213400000.000000,-0.001928
213500000.000000,-0.001928
213600000.000000,-0.001928
213700000.000000,-0.002543
213800000.000000,-0.001928
213900000.000000,-0.001928
214000000.000000,-0.001928
214100000.000000,-0.001928
214200000.000000,-0.001928
214300000.000000,-0.001313
214400000.000000,-0.001928
214500000.000000,-0.001928
